id,name,startTime,endTime,category
962,Israeli Soccer/Israeli Premier League Cup/Fixtures 06 September/Hapoel Petach Tikva v FC Ashdod,2014-09-06 17:15:00,2014-09-06 19:06:53,soccer
963,Israeli Soccer/Israeli Premier League Cup/Fixtures 07 September/Maccabi Petach Tikva v Hapoel Haifa,2014-09-07 17:30:00,2014-09-07 19:24:55,soccer
964,Italian Soccer/Campeonato Primavera/Fixtures 05 September/Ternana Calcio U19 v Calcio Catania U19,2014-09-05 12:00:00,2014-09-05 13:52:20,soccer
965,Italian Soccer/Lega Pro/Fixtures 01 September/Forli v Reggiana,2014-09-01 18:45:00,2014-09-02 07:45:29,soccer
966,Italian Soccer/Lega Pro/Fixtures 05 September/Benevento v Catanzaro,2014-09-05 18:45:00,2014-09-05 20:38:28,soccer
967,Italian Soccer/Lega Pro/Fixtures 05 September/Giana Erminio v Lumezzane,2014-09-05 17:30:00,2014-09-05 19:22:16,soccer
968,Italian Soccer/Lega Pro/Fixtures 06 September/Ascoli v L Aquila,2014-09-06 14:00:00,2014-09-06 15:54:04,soccer
969,Italian Soccer/Lega Pro/Fixtures 06 September/Carrarese v Pistoiese,2014-09-06 15:00:00,2014-09-06 16:55:57,soccer
970,Italian Soccer/Lega Pro/Fixtures 06 September/Juve Stabia v Matera,2014-09-06 15:00:00,2014-09-06 16:56:57,soccer
971,Italian Soccer/Lega Pro/Fixtures 06 September/Novara v Feralpisalo,2014-09-06 17:30:00,2014-09-06 19:20:00,soccer
972,Italian Soccer/Lega Pro/Fixtures 06 September/Pavia v Pro Patria,2014-09-06 15:00:00,2014-09-06 16:32:55,soccer
973,Italian Soccer/Lega Pro/Fixtures 06 September/Renate v Monza,2014-09-06 12:30:00,2014-09-06 14:21:44,soccer
974,Italian Soccer/Lega Pro/Fixtures 06 September/Savona v SPAL,2014-09-06 13:00:00,2014-09-06 14:55:17,soccer
975,Italian Soccer/Lega Pro/Fixtures 06 September/Teramo v Grosseto,2014-09-06 12:30:00,2014-09-06 14:23:41,soccer
976,Italian Soccer/Lega Pro/Fixtures 07 September/Martina Franca v Salernitana,2014-09-07 12:30:00,2014-09-07 14:22:42,soccer
977,Italian Soccer/Lega Pro/Fixtures 07 September/Paganese v Reggina,2014-09-07 14:00:00,2014-09-07 16:00:00,soccer
978,Italian Soccer/Lega Pro/Fixtures 07 September/Pordenone v Venezia,2014-09-07 12:30:00,2014-09-07 14:23:23,soccer
979,Italian Soccer/Lega Pro/Fixtures 07 September/Prato v Tuttocuoio,2014-09-07 14:00:00,2014-09-07 15:37:23,soccer
980,Italian Soccer/Lega Pro/Fixtures 07 September/Real Vicenza v Alessandria,2014-09-07 10:30:00,2014-09-07 12:25:42,soccer
981,Italian Soccer/Lega Pro/Fixtures 07 September/Reggiana v Ancona,2014-09-07 12:30:00,2014-09-07 17:08:19,soccer
982,Italian Soccer/Lega Pro/Fixtures 07 September/Santarcangelo v Pisa,2014-09-07 09:00:00,2014-09-07 10:51:29,soccer
983,Italian Soccer/Serie B/Fixtures 01 September / Modena v Cittadella,2014-09-01 18:30:00,2014-09-01 20:25:52,soccer
984,Italian Soccer/Serie B/Fixtures 01 September/Modena v Cittadella,2014-09-01 18:30:00,2014-09-01 20:27:24,soccer
985,Italian Soccer/Serie B/Fixtures 06 September/Brescia v Livorno,2014-09-06 18:30:00,2014-09-06 20:25:10,soccer
986,Italian Soccer/Serie B/Fixtures 06 September/Latina v Crotone,2014-09-06 16:00:00,2014-09-06 17:57:17,soccer
987,Italian Soccer/Serie B/Fixtures 07 September/Bari v Perugia,2014-09-07 18:30:00,2014-09-07 20:24:18,soccer
988,Italian Soccer/Serie B/Fixtures 07 September/Bologna v Entella,2014-09-07 13:00:00,2014-09-07 14:58:24,soccer
989,Italian Soccer/Serie B/Fixtures 07 September/Carpi v Varese,2014-09-07 13:00:00,2014-09-07 14:52:09,soccer
990,Italian Soccer/Serie B/Fixtures 07 September/Cittadella v Avellino,2014-09-07 13:00:00,2014-09-07 14:52:43,soccer
991,Italian Soccer/Serie B/Fixtures 07 September/Lanciano v Modena,2014-09-07 13:00:00,2014-09-07 14:58:23,soccer
992,Italian Soccer/Serie B/Fixtures 07 September/Pro Vercelli v Catania,2014-09-07 16:00:00,2014-09-07 17:55:41,soccer
993,Italian Soccer/Serie B/Fixtures 07 September/Spezia v Frosinone,2014-09-07 13:00:00,2014-09-07 14:56:16,soccer
994,Italian Soccer/Serie B/Fixtures 07 September/Ternana v Pescara,2014-09-07 13:00:00,2014-09-07 14:55:50,soccer
995,Italian Soccer/Serie B/Fixtures 07 September/Trapani v Vicenza,2014-09-07 13:00:00,2014-09-07 14:57:51,soccer
996,Japanese Soccer/Emperors Cup/Fixtures 07 September/FC Tokyo v Shimizu,2014-09-07 10:00:00,2014-09-07 11:56:09,soccer
997,Japanese Soccer/J2 League/Fixtures 06 September/Kitakyushu v Fukuoka,2014-09-06 09:00:00,2014-09-06 10:55:12,soccer
998,Japanese Soccer/J2 League/Fixtures 06 September/Kyoto v Jef Utd Chiba,2014-09-06 10:00:00,2014-09-06 11:57:43,soccer
999,Japanese Soccer/J2 League/Fixtures 06 September/Mito v Yamagata,2014-09-06 09:00:00,2014-09-06 10:59:21,soccer
1000,Japanese Soccer/J2 League/Fixtures 06 September/Oita v Kumamoto,2014-09-06 10:00:00,2014-09-06 11:55:28,soccer
1001,Japanese Soccer/J2 League/Fixtures 06 September/Okayama v Iwata,2014-09-06 09:30:00,2014-09-06 11:25:06,soccer
1002,Japanese Soccer/J2 League/Fixtures 06 September/Sapporo v Nagasaki,2014-09-06 10:00:00,2014-09-06 11:56:45,soccer
1003,Japanese Soccer/J2 League/Fixtures 06 September/Shonan v Matsumoto,2014-09-06 10:00:00,2014-09-06 11:56:57,soccer
1004,Japanese Soccer/J2 League/Fixtures 06 September/Tochigi SC v Ehime,2014-09-06 09:00:00,2014-09-06 11:04:58,soccer
1005,Japanese Soccer/J2 League/Fixtures 06 September/Tokyo-V v Kamatamare Sanuki,2014-09-06 09:00:00,2014-09-06 10:57:11,soccer
1006,Japanese Soccer/J2 League/Fixtures 06 September/Toyama v FC Gifu,2014-09-06 09:00:00,2014-09-06 11:04:23,soccer
1007,Japanese Soccer/J2 League/Fixtures 06 September/Yokohama FC v Thespakusatsu Gunma,2014-09-06 09:00:00,2014-09-06 10:55:20,soccer
1008,Japanese Soccer/J3 League/Fixtures 05 September/Yokohama SCC v Grulla Morioka,2014-09-05 10:00:00,2014-09-05 11:53:32,soccer
1009,Japanese Soccer/J3 League/Fixtures 07 September/Nagano Parceiro v Blaublitz Akita,2014-09-07 06:30:00,2014-09-07 08:19:31,soccer
1010,Japanese Soccer/J3 League/Fixtures 07 September/SC Sagamihara v Tottori,2014-09-07 06:00:00,2014-09-07 07:51:53,soccer
1011,Japanese Soccer/Nabisco Cup/Fixtures 03 September/C-Osaka v Kawasaki,2014-09-03 10:00:00,2014-09-03 12:00:38,soccer
1012,Japanese Soccer/Nabisco Cup/Fixtures 03 September/Hiroshima v Urawa,2014-09-03 10:00:00,2014-09-03 11:56:17,soccer
1013,Japanese Soccer/Nabisco Cup/Fixtures 03 September/Kobe v G-Osaka,2014-09-03 10:00:00,2014-09-03 11:57:39,soccer
1014,Japanese Soccer/Nabisco Cup/Fixtures 03 September/Yokohama FM v Kashiwa,2014-09-03 10:30:00,2014-09-03 12:21:20,soccer
1015,Japanese Soccer/Nabisco Cup/Fixtures 07 September/G-Osaka v Kobe,2014-09-07 09:00:00,2014-09-07 10:54:28,soccer
1016,Japanese Soccer/Nabisco Cup/Fixtures 07 September/Kashiwa v Yokohama FM,2014-09-07 10:00:00,2014-09-07 11:55:28,soccer
1017,Japanese Soccer/Nabisco Cup/Fixtures 07 September/Kawasaki v C-Osaka,2014-09-07 10:00:00,2014-09-07 11:56:38,soccer
1018,Japanese Soccer/Nabisco Cup/Fixtures 07 September/Urawa v Hiroshima,2014-09-07 09:00:00,2014-09-07 10:52:35,soccer
1019,Lithuanian Soccer/Lithuanian 1 Lyga/Fixtures 03 September/FC Stumbras v FK Tauras,2014-09-03 16:00:00,2014-09-03 17:51:34,soccer
1020,Macedonian Soccer/Macedonian Football League/Fixtures 01 September/FK Teteks v FK Turnovo,2014-09-01 15:00:00,2014-09-01 16:49:41,soccer
1021,Malaysian Soccer/Malaysia Cup/Fixtures 02 September/Johor Darul Tazim II v Pahang,2014-09-02 12:45:00,2014-09-02 14:44:11,soccer
1022,Mexican Soccer/Mexican Primera Division/Fixtures 07 September/Guadalajara v Universidad Guadalajara,2014-09-07 22:00:00,2014-09-07 23:50:25,soccer
1023,N Irish Soccer/NIFL Premiership/Fixtures 02 September/Cliftonville v Linfield,2014-09-02 18:45:00,2014-09-02 20:51:35,soccer
1024,N Irish Soccer/NIFL Premiership/Fixtures 02 September/Coleraine v Crusaders,2014-09-02 18:45:00,2014-09-02 20:31:02,soccer
1025,N Irish Soccer/NIFL Premiership/Fixtures 02 September/Dungannon Swifts v Warrenpoint Town,2014-09-02 18:45:00,2014-09-02 20:38:18,soccer
1026,N Irish Soccer/NIFL Premiership/Fixtures 06 September/Ballinamallard Utd v Ballymena,2014-09-06 14:00:00,2014-09-06 15:51:52,soccer
1027,N Irish Soccer/NIFL Premiership/Fixtures 06 September/Glentoran v Coleraine,2014-09-06 14:00:00,2014-09-06 15:54:08,soccer
1028,N Irish Soccer/NIFL Premiership/Fixtures 06 September/Institute v Glenavon,2014-09-06 14:00:00,2014-09-06 15:50:59,soccer
1029,N Irish Soccer/NIFL Premiership/Fixtures 06 September/Portadown v Dungannon Swifts,2014-09-06 14:00:00,2014-09-06 15:52:48,soccer
1030,North American Soccer/MLS/Fixtures 01 September/Chivas USA v Los Angeles,2014-09-01 00:00:00,2014-09-01 01:59:11,soccer
1031,North American Soccer/MLS/Fixtures 04 September/Chivas USA v Seattle,2014-09-04 02:30:00,2014-09-04 04:29:58,soccer
1032,North American Soccer/MLS/Fixtures 04 September/New England v Kansas City,2014-09-03 23:30:00,2014-09-04 01:32:38,soccer
1033,North American Soccer/MLS/Fixtures 04 September/Philadelphia v Toronto FC,2014-09-03 23:00:00,2014-09-04 01:08:25,soccer
1034,North American Soccer/MLS/Fixtures 06 September/Los Angeles v Colorado,2014-09-06 02:30:00,2014-09-06 04:44:31,soccer
1035,North American Soccer/MLS/Fixtures 06 September/Toronto FC v Philadelphia,2014-09-06 18:00:00,2014-09-06 20:02:07,soccer
1036,North American Soccer/MLS/Fixtures 07 September/Columbus v Chivas USA,2014-09-07 19:00:00,2014-09-07 20:57:33,soccer
1037,North American Soccer/MLS/Fixtures 07 September/Houston Dynamo v Montreal Impact,2014-09-07 00:30:00,2014-09-07 02:30:11,soccer
1038,North American Soccer/MLS/Fixtures 07 September/New York Red Bulls v Kansas City,2014-09-06 23:30:00,2014-09-07 01:50:03,soccer
1039,North American Soccer/MLS/Fixtures 07 September/Portland Timbers v San Jose Earthquakes,2014-09-07 21:00:00,2014-09-07 23:15:56,soccer
1040,North American Soccer/MLS/Fixtures 07 September/Real Salt Lake v Dallas,2014-09-07 02:00:00,2014-09-07 04:00:20,soccer
1041,North American Soccer/MLS/Fixtures 07 September/Vancouver Whitecaps v D. C. Utd,2014-09-07 02:00:00,2014-09-07 04:05:21,soccer
1042,North American Soccer/MLS/Fixtures 08 September/New England v Chicago Fire,2014-09-07 23:00:00,2014-09-07 23:56:24,soccer
1043,North American Soccer/North American Soccer League/Fixtures 07 September/Atlanta Silverbacks v Indy Eleven,2014-09-06 23:30:00,2014-09-07 01:34:34,soccer
1044,North American Soccer/North American Soccer League/Fixtures 07 September/Minnesota Utd v Tampa Bay Rowdies,2014-09-07 00:00:00,2014-09-07 02:01:04,soccer
1045,North American Soccer/North American Soccer League/Fixtures 07 September/New York Cosmos v Fort Lauderdale,2014-09-06 23:00:00,2014-09-07 01:02:14,soccer
1046,North American Soccer/North American Soccer League/Fixtures 07 September/Ottawa Fury v Carolina Railhawks,2014-09-07 19:00:00,2014-09-07 20:30:46,soccer
1047,North American Soccer/North American Soccer League/Fixtures 07 September/San Antonio Scorpions v FC Edmonton,2014-09-07 00:30:00,2014-09-07 02:36:03,soccer
1048,North American Soccer/USL Pro/Fixtures 01 September/Orlando City v Dayton Dutch Lions,2014-08-31 23:30:00,2014-09-01 01:22:32,soccer
1049,North American Soccer/USL Pro/Fixtures 02 September/Los Angeles Galaxy II v Richmond Kickers,2014-09-02 02:30:00,2014-09-02 04:28:41,soccer
1050,North American Soccer/USL Pro/Fixtures 06 September/Charleston Battery v Harrisburg,2014-09-05 23:30:00,2014-09-06 01:29:19,soccer
1051,North American Soccer/USL Pro/Fixtures 06 September/Dayton Dutch Lions v Wilmington,2014-09-05 23:00:00,2014-09-06 00:54:02,soccer
1052,North American Soccer/USL Pro/Fixtures 07 September/Charlotte Eagles v Harrisburg,2014-09-06 23:00:00,2014-09-07 00:59:23,soccer
1053,North American Soccer/USL Pro/Fixtures 07 September/Orlando City v Richmond Kickers,2014-09-06 23:30:00,2014-09-07 01:25:13,soccer
1054,North American Soccer/USL Pro/Fixtures 07 September/Pittsburgh Riverhounds v Arizona Utd,2014-09-06 23:00:00,2014-09-06 23:13:02,soccer
1055,North American Soccer/USL Pro/Fixtures 07 September/Rochester Rhinos v Wilmington,2014-09-07 20:05:00,2014-09-07 22:10:59,soccer
1056,Norwegian Soccer/Norwegian 1. Division/Fixtures 01 September/Ranheim v Mjondalen,2014-09-01 17:00:00,2014-09-01 18:50:53,soccer
1057,Norwegian Soccer/Norwegian 1. Division/Fixtures 05 September/Mjondalen v Tromso,2014-09-05 17:00:00,2014-09-05 18:51:32,soccer
1058,Norwegian Soccer/Norwegian 2. Division/Fixtures 01 September/Rosenborg II v Rodde,2014-09-01 16:00:00,2014-09-01 17:52:08,soccer
1059,Norwegian Soccer/Norwegian 2. Division/Fixtures 01 September/Stabaek II v Fana,2014-09-01 16:00:00,2014-09-01 17:52:27,soccer
1060,Norwegian Soccer/Norwegian 2. Division/Fixtures 05 September / Algard v Floro,2014-09-05 16:00:00,2014-09-05 18:06:13,soccer
1061,Norwegian Soccer/Norwegian 2. Division/Fixtures 06 September/Grorud v Stord,2014-09-06 13:00:00,2014-09-06 14:51:39,soccer
1062,Norwegian Soccer/Norwegian 2. Division/Fixtures 06 September/Kjelsas v Moss,2014-09-06 14:00:00,2014-09-06 15:53:08,soccer
1063,Norwegian Soccer/Norwegian 2. Division/Fixtures 06 September/Nardo FK v Traeff,2014-09-06 14:00:00,2014-09-06 15:55:45,soccer
1064,Norwegian Soccer/Norwegian 2. Division/Fixtures 07 September/Brumunddal v Raufoss,2014-09-07 14:00:00,2014-09-07 16:10:20,soccer
1065,Norwegian Soccer/Norwegian 2. Division/Fixtures 07 September/Harstad v KFUM Oslo,2014-09-07 14:00:00,2014-09-07 16:11:08,soccer
1066,Norwegian Soccer/Norwegian 2. Division/Fixtures 07 September/Vindbjart v Jerv,2014-09-07 14:00:00,2014-09-07 15:55:02,soccer
1067,Norwegian Soccer/Norwegian 3. Division/Fixtures 01 September/Bryne FK II v Sola FK,2014-09-01 16:00:00,2014-09-01 17:48:11,soccer
1068,Panama Soccer/Panama Primera Division/Fixtures 06 September/Arabe Unido v CD Plaza Amador,2014-09-06 02:00:00,2014-09-06 03:53:46,soccer
1069,Panama Soccer/Panama Primera Division/Fixtures 06 September/CA Independiente v Alianza FC (Panama),2014-09-06 02:00:00,2014-09-06 03:56:47,soccer
1070,Panama Soccer/Panama Primera Division/Fixtures 07 September/Chepo FC v San Francisco FC,2014-09-06 23:00:00,2014-09-07 00:29:12,soccer
1071,Panama Soccer/Panama Primera Division/Fixtures 07 September/Chorrillo v Sporting San Miguel,2014-09-06 23:00:00,2014-09-07 01:03:14,soccer
1072,Paraguayan Soccer/Paraguayan Primera/Fixtures 05 September/General Diaz v Rubio Nu,2014-09-05 21:00:00,2014-09-05 22:48:12,soccer
1073,Paraguayan Soccer/Paraguayan Primera/Fixtures 06 September/Deportivo Capiata v Guarani (Par),2014-09-05 23:00:00,2014-09-06 01:15:26,soccer
1074,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Libertad v Olimpia,2014-09-06 23:00:00,2014-09-07 00:55:06,soccer
1075,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Sol de America v 12 de Octubre,2014-09-07 20:30:00,2014-09-07 22:23:56,soccer
1076,Paraguayan Soccer/Paraguayan Primera/Fixtures 31 August   /Guarani (Par) v Libertad,2014-08-31 22:30:00,2014-09-01 00:21:13,soccer
1077,Peruvian Soccer/Peru Primera Division/Fixtures 03 September/Leon de Huanuco v UTC Cajamarca,2014-09-03 21:00:00,2014-09-03 23:00:03,soccer
1078,Peruvian Soccer/Peru Primera Division/Fixtures 06 September/Cienciano v Melgar,2014-09-06 20:00:00,2014-09-06 21:53:37,soccer
1079,Peruvian Soccer/Peru Primera Division/Fixtures 06 September/Leon de Huanuco v Real Garcilaso,2014-09-06 17:45:00,2014-09-06 19:53:43,soccer
1080,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/San Simon v Juan Aurich,2014-09-07 16:15:00,2014-09-07 18:09:03,soccer
1081,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sport Huancayo v Universitario,2014-09-07 18:30:00,2014-09-07 20:21:22,soccer
1082,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sporting Cristal v UTC Cajamarca,2014-09-07 20:30:00,2014-09-07 22:20:24,soccer
1083,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Arka Gdynia v Nieciecza,2014-09-06 12:45:00,2014-09-06 14:41:56,soccer
1084,Polish Soccer/Polish 1. Liga/Fixtures 06 September/GKS Katowice v Wigry Suwalki,2014-09-06 16:00:00,2014-09-06 17:54:12,soccer
1085,Polish Soccer/Polish 1. Liga/Fixtures 06 September/GKS Tychy v Flota,2014-09-06 15:00:00,2014-09-06 16:51:08,soccer
1086,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Olimpia Grudziadz v Bytovia Bytow,2014-09-06 15:00:00,2014-09-06 16:53:32,soccer
1087,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Sandecja Nowy Sacz v Chojniczanka Chojnice,2014-09-06 16:00:00,2014-09-06 17:50:50,soccer
1088,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Widzew Lodz v Miedz Legnica,2014-09-06 14:00:00,2014-09-06 15:53:48,soccer
1089,Polish Soccer/Polish 1. Liga/Fixtures 07 September/Dolcan Zabki v Wisla Plock,2014-09-07 10:15:00,2014-09-07 12:05:30,soccer
1090,Polish Soccer/Polish 1. Liga/Fixtures 07 September/Zaglebie Lubin v Stomil Olsztyn,2014-09-07 10:30:00,2014-09-07 12:24:35,soccer
1091,Polish Soccer/Polish 2. Liga/Fixtures 03 September/Gornik Walbrzych v Energetyk ROW,2014-09-03 15:00:00,2014-09-03 16:53:48,soccer
1092,Polish Soccer/Polish 2. Liga/Fixtures 07 September/FKS Stal Mielec v KP Blekitni,2014-09-07 14:00:00,2014-09-07 15:50:18,soccer
1093,Polish Soccer/Polish 2. Liga/Fixtures 07 September/KS Legionovia Legionowo v Okocimski Brzesko,2014-09-07 14:00:00,2014-09-07 15:57:21,soccer
1094,Polish Soccer/Polish 2. Liga/Fixtures 07 September/Limanovia v Puszcza Niepolomice,2014-09-07 15:00:00,2014-09-07 16:40:15,soccer
1095,Portuguese Soccer/Primeira Liga/Fixtures 01 September/Rio Ave v Boavista,2014-09-01 19:00:00,2014-09-01 20:49:23,soccer
1096,Portuguese Soccer/Segunda Liga/Fixtures 06 September/Braga B v Freamunde,2014-09-06 16:00:00,2014-09-06 19:53:12,soccer
1097,Portuguese Soccer/Segunda Liga/Fixtures 07 September/Academico de Viseu v Trofense,2014-09-07 16:00:00,2014-09-07 17:51:30,soccer
1098,Portuguese Soccer/Segunda Liga/Fixtures 07 September/Guimaraes B v Leixoes,2014-09-07 16:00:00,2014-09-07 17:51:58,soccer
1099,Portuguese Soccer/Segunda Liga/Fixtures 07 September/Tondela v Feirense,2014-09-07 15:00:00,2014-09-07 19:41:19,soccer
1100,Romanian Soccer/Liga 1/Fixtures 01 September/Otelul Galati v Rapid Bucharest,2014-09-01 15:30:00,2014-09-01 17:27:05,soccer
1101,Romanian Soccer/Liga 1/Fixtures 01 September/Uni Cluj v CSMS Iasi,2014-09-01 18:00:00,2014-09-01 19:56:53,soccer
1102,Romanian Soccer/Romanian Liga II/Fixtures 06 September/Academica Arges v Gloria Buzau,2014-09-06 08:00:00,2014-09-06 09:34:13,soccer
1103,Romanian Soccer/Romanian Liga II/Fixtures 06 September/CS Balotesti v Sageata Navodari,2014-09-06 08:00:00,2014-09-06 09:50:34,soccer
1104,Romanian Soccer/Romanian Liga II/Fixtures 06 September/FC Bihor Oradea v Fortuna Poiana Campina,2014-09-06 08:00:00,2014-09-06 09:35:13,soccer
1105,Romanian Soccer/Romanian Liga II/Fixtures 06 September/Metalul Resita v Soimii Pancota,2014-09-06 08:00:00,2014-09-06 09:55:06,soccer
1106,Romanian Soccer/Romanian Liga II/Fixtures 06 September/Ramnicu Valcea v CS Mioveni,2014-09-06 08:00:00,2014-09-06 09:51:19,soccer
1107,Romanian Soccer/Romanian Liga II/Fixtures 06 September/Rapid Suceava v FCM Dorohoi,2014-09-06 08:00:00,2014-09-06 09:32:22,soccer
1108,Romanian Soccer/Romanian Liga III/Fixtures 02 September/AFC Astra II v CS Concordia Chiajna II,2014-09-02 14:00:00,2014-09-02 15:55:22,soccer
1109,Romanian Soccer/Romanian Liga III/Fixtures 05 September/CS Afumati v Targoviste,2014-09-05 14:00:00,2014-09-05 15:51:33,soccer
1110,Romanian Soccer/Romanian Liga III/Fixtures 05 September/CS Atletic Bradu v Dinicu Golescu,2014-09-05 14:00:00,2014-09-05 15:50:22,soccer
1111,Romanian Soccer/Romanian Liga III/Fixtures 05 September/CS Becicherecu Mic v CS Ineu,2014-09-05 14:00:00,2014-09-05 15:52:18,soccer
1112,Romanian Soccer/Romanian Liga III/Fixtures 05 September/FC Dunarea Calarasi v CS Tunari,2014-09-05 14:00:00,2014-09-05 15:48:28,soccer
1113,Romanian Soccer/Romanian Liga III/Fixtures 05 September/SCM Argesul Pitesti v CS Stefanesti,2014-09-05 14:00:00,2014-09-05 16:00:41,soccer
1114,Russian Soccer/Russian Division 1/Fixtures 07 September/Dinamo St Petersburg v Volgar Astrakhan,2014-09-07 12:00:00,2014-09-07 13:53:02,soccer
1115,Russian Soccer/Russian Division 1/Fixtures 07 September/Gazovik v FC Sakhalin,2014-09-07 11:00:00,2014-09-07 12:51:28,soccer
1116,Russian Soccer/Russian Division 1/Fixtures 07 September/Khimik Dzerzhinsk v Sibir,2014-09-07 11:00:00,2014-09-07 12:50:36,soccer
1117,Russian Soccer/Russian Division 1/Fixtures 07 September/Kryliya Sovetov v Baltika,2014-09-07 14:00:00,2014-09-07 15:55:43,soccer
1118,Russian Soccer/Russian Division 1/Fixtures 07 September/SKA-Energiya v Shinnik,2014-09-07 04:00:00,2014-09-07 06:03:38,soccer
1119,Russian Soccer/Russian Division 1/Fixtures 07 September/Sokol v Tyumen,2014-09-07 15:00:00,2014-09-07 16:49:04,soccer
1120,Russian Soccer/Russian Division 1/Fixtures 07 September/Tomsk v Tosno,2014-09-07 12:00:00,2014-09-07 13:54:02,soccer
1121,Russian Soccer/Russian Division 1/Fixtures 07 September/Yenisey Krasnoyarsk v Volga Nyzhnyi Novgorod,2014-09-07 11:00:00,2014-09-07 12:53:52,soccer
1122,Saudi Arabian Soccer/Saudi Division 1/Fixtures 05 September/Al-Wahda (KSA) v Abha Club,2014-09-05 16:10:00,2014-09-05 18:06:40,soccer
1123,Scottish Soccer/SPFL Development League/Fixtures 02 September / Dundee FC (youth) v Dundee Utd (Youth),2014-09-02 18:00:00,2014-09-02 19:48:41,soccer
1124,Scottish Soccer/SPFL Development League/Fixtures 02 September / Dunfermline (Youth) v Hibernian (Youth),2014-09-02 18:00:00,2014-09-02 19:49:26,soccer
1125,Scottish Soccer/SPFL Development League/Fixtures 02 September / Hamilton AFC (Youth) v Glasgow Rangers (Y),2014-09-02 17:00:00,2014-09-02 18:49:32,soccer
1126,Scottish Soccer/SPFL Development League/Fixtures 02 September / Partick (Youth) v St Johnstone (Youth),2014-09-02 18:00:00,2014-09-02 19:41:23,soccer
1127,Scottish Soccer/SPFL Development League/Fixtures 02 September / Ross County FC (youth) v St. Mirren FC (youth),2014-09-02 17:00:00,2014-09-02 18:46:51,soccer
1128,Scottish Soccer/Scottish Challenge Cup/Fixtures 06 September/Morton v Alloa,2014-09-06 14:00:00,2014-09-06 15:48:17,soccer
1129,Scottish Soccer/Scottish Challenge Cup/Fixtures 06 September/Peterhead v Livingston,2014-09-06 14:00:00,2014-09-06 15:52:52,soccer
1130,Scottish Soccer/Scottish Challenge Cup/Fixtures 06 September/Stranraer v Falkirk,2014-09-06 14:00:00,2014-09-06 15:52:56,soccer
1131,Singaporean Soccer/Singapore Prime League/Fixtures 04 September/Warriors (Res) v Hougang Utd (Res),2014-09-04 11:30:00,2014-09-04 13:24:13,soccer
1132,Singaporean Soccer/Singapore S League/Fixtures 02 September/Hougang Utd v Harimau Muda B,2014-09-02 11:30:00,2014-09-02 13:27:31,soccer
1133,Singaporean Soccer/Singapore S League/Fixtures 05 September/Harimau Muda B v Balestier Khalsa,2014-09-05 12:45:00,2014-09-05 14:41:31,soccer
1134,Slovakian Soccer/1. Liga East/Fixtures 05 September/Bodva Moldava n Bodvou v FK Poprad,2014-09-05 17:30:00,2014-09-05 19:17:25,soccer
1135,Slovakian Soccer/1. Liga East/Fixtures 07 September/FK Slavoj Trebisov v MFK Zemplin Michalovce,2014-09-07 13:30:00,2014-09-07 15:18:29,soccer
1136,Slovakian Soccer/1. Liga East/Fixtures 07 September/Lokomotiv Kosice v Dolny Kubin,2014-09-07 13:30:00,2014-09-07 15:22:24,soccer
1137,Slovakian Soccer/1. Liga West/Fixtures 07 September/FC STK 1914 Samorin v SK Sered,2014-09-07 13:30:00,2014-09-07 15:21:32,soccer
1138,Slovakian Soccer/1. Liga West/Fixtures 07 September/FC Spartak Trnava II v FK Slovan Duslo Sala,2014-09-07 08:30:00,2014-09-07 08:55:11,soccer
1139,Slovakian Soccer/1. Liga West/Fixtures 07 September/SK Slovan Bratislava II v SFM Senec,2014-09-07 08:30:00,2014-09-07 09:51:08,soccer
1140,Slovakian Soccer/Slovakian Cup/Fixtures 02 September/FK Poprad v Tatran Presov,2014-09-02 16:30:00,2014-09-02 18:19:02,soccer
1141,Slovakian Soccer/Slovakian Cup/Fixtures 02 September/MFK Skalica v SFM Senec,2014-09-02 15:00:00,2014-09-02 16:47:44,soccer
1142,Slovakian Soccer/Slovakian Cup/Fixtures 03 September/FC Banik Horna Nitra v FK Senica,2014-09-03 16:00:00,2014-09-03 17:48:27,soccer
1143,Slovakian Soccer/Slovakian Cup/Fixtures 03 September/FK Mocenok v Dunajska Streda,2014-09-03 15:00:00,2014-09-03 16:48:02,soccer
1144,Slovakian Soccer/Slovakian Cup/Fixtures 03 September/Maj Cernova v Banska Bystrica,2014-09-03 14:00:00,2014-09-03 15:45:59,soccer
1145,Slovakian Soccer/Slovakian Cup/Fixtures 03 September/SK Sered v Spartak Myjava,2014-09-03 15:00:00,2014-09-03 16:48:42,soccer
1146,Slovakian Soccer/Slovakian U19 League/Fixtures 03 September/Z Michalovce U19 v MFK Ruzomberok U19,2014-09-03 13:00:00,2014-09-03 14:46:48,soccer
1147,Slovakian Soccer/Slovakian U19 League/Fixtures 06 September/Slovan Bratislava U19 v Z Michalovce U19,2014-09-06 09:00:00,2014-09-06 10:51:01,soccer
